grid_mode,ppn,nodes,nproc,message_size_bytes,algorithm,predicted_time_sec,is_optimal
nproc,32,,4,33554432,circ_graph,0.025568836799060614,0
nproc,32,,4,33554432,nb,0.025509605766115648,0
nproc,32,,4,33554432,pipelined_tree,0.09552718927573138,0
nproc,32,,4,33554432,release_gather,0.025603087096730648,0
nproc,32,,4,33554432,scatter_recursive_doubling_allgather,0.025967493888425734,0
nproc,32,,4,33554432,scatter_ring_allgather,0.025603087096730648,0
nproc,32,,4,33554432,tree,0.02736072979138168,0
nproc,32,,8,2,binomial,4.733089761071106e-06,0
nproc,32,,8,2,circ_graph,2.4966117490377685e-06,0
nproc,32,,8,2,nb,6.308068765321202e-06,0
nproc,32,,8,2,pipelined_tree,5.993955223572276e-06,0
nproc,32,,8,2,release_gather,6.50137087084991e-07,1
nproc,32,,8,2,scatter_recursive_doubling_allgather,1.3918689154179022e-05,0
nproc,32,,8,2,scatter_ring_allgather,5.43693923631924e-05,0
nproc,32,,8,2,tree,5.7216956594378485e-06,0
nproc,32,,8,16,binomial,4.757476969845991e-06,0
nproc,32,,8,16,circ_graph,2.497568554192582e-06,0
nproc,32,,8,16,nb,6.356979871103601e-06,0
nproc,32,,8,16,pipelined_tree,6.032265959231907e-06,0
nproc,32,,8,16,release_gather,6.514687855937166e-07,1
nproc,32,,8,16,scatter_recursive_doubling_allgather,1.4510553252000853e-05,0
nproc,32,,8,16,scatter_ring_allgather,5.710767564273018e-05,0
nproc,32,,8,16,tree,5.763427171709229e-06,0
nproc,32,,8,64,binomial,4.862142045231269e-06,0
nproc,32,,8,64,circ_graph,2.897642801241202e-06,0
nproc,32,,8,64,nb,6.439795962110941e-06,0
nproc,32,,8,64,pipelined_tree,6.220050026907932e-06,0
nproc,32,,8,64,release_gather,6.635265957576774e-07,1
nproc,32,,8,64,scatter_recursive_doubling_allgather,1.705982711076641e-05,0
nproc,32,,8,64,scatter_ring_allgather,5.9775818993325174e-05,0
nproc,32,,8,64,tree,5.949323299268314e-06,0
nproc,32,,8,512,binomial,5.190158274025591e-06,0
nproc,32,,8,512,circ_graph,3.54155166191613e-06,0
nproc,32,,8,512,nb,6.71808433995702e-06,0
nproc,32,,8,512,pipelined_tree,6.654967800407808e-06,0
nproc,32,,8,512,release_gather,8.380759761133549e-07,1
nproc,32,,8,512,scatter_recursive_doubling_allgather,1.785957882103432e-05,0
nproc,32,,8,512,scatter_ring_allgather,6.065551084583798e-05,0
nproc,32,,8,512,tree,6.3632178319125496e-06,0
nproc,32,,8,4096,binomial,8.692687370763248e-06,0
nproc,32,,8,4096,circ_graph,5.841910546844161e-06,0
nproc,32,,8,4096,nb,9.59269592485588e-06,0
nproc,32,,8,4096,pipelined_tree,9.594909788460493e-06,0
nproc,32,,8,4096,release_gather,2.211743887720821e-06,1
nproc,32,,8,4096,scatter_recursive_doubling_allgather,1.956664534638075e-05,0
nproc,32,,8,4096,scatter_ring_allgather,6.104440631015931e-05,0
nproc,32,,8,4096,tree,9.61084009666015e-06,0
nproc,32,,8,16384,binomial,3.250171365171028e-05,0
nproc,32,,8,16384,circ_graph,3.158704374458592e-05,0
nproc,32,,8,16384,nb,3.249364191837836e-05,0
nproc,32,,8,16384,pipelined_tree,3.200679399287312e-05,0
nproc,32,,8,16384,release_gather,2.1805704876495424e-05,1
nproc,32,,8,16384,scatter_recursive_doubling_allgather,3.17353346861831e-05,0
nproc,32,,8,16384,scatter_ring_allgather,4.576797417746705e-05,0
nproc,32,,8,16384,tree,3.163799298267296e-05,0
nproc,32,,8,131072,binomial,0.00010668937361366177,0
nproc,32,,8,131072,circ_graph,0.00010714708275366762,0
nproc,32,,8,131072,nb,0.00010785076981887072,0
nproc,32,,8,131072,pipelined_tree,0.00010836504055655388,0
nproc,32,,8,131072,release_gather,8.384928951127626e-05,1
nproc,32,,8,131072,scatter_recursive_doubling_allgather,0.00010729764394593518,0
nproc,32,,8,131072,scatter_ring_allgather,0.00011169529250134265,0
nproc,32,,8,131072,tree,0.00010668937361366177,0
nproc,32,,8,1048576,binomial,0.0006834495095983798,0
nproc,32,,8,1048576,circ_graph,0.0006807071465056995,0
nproc,32,,8,1048576,nb,0.0007389009970252614,0
nproc,32,,8,1048576,pipelined_tree,0.0007219253491182636,0
nproc,32,,8,1048576,release_gather,0.0006555967503571975,1
nproc,32,,8,1048576,scatter_recursive_doubling_allgather,0.0006875563884961711,0
nproc,32,,8,1048576,scatter_ring_allgather,0.0006806832128020162,0
nproc,32,,8,1048576,tree,0.0006864684974544495,0
nproc,32,,8,4194304,binomial,0.0027788854467036216,1
nproc,32,,8,4194304,circ_graph,0.002876485606020294,0
nproc,32,,8,4194304,nb,0.0028422522941138595,0
nproc,32,,8,4194304,pipelined_tree,0.00446660260331554,0
nproc,32,,8,4194304,release_gather,0.0028039836755950442,0
nproc,32,,8,4194304,scatter_recursive_doubling_allgather,0.00288863124807673,0
nproc,32,,8,4194304,scatter_ring_allgather,0.002836077537089262,0
nproc,32,,8,4194304,tree,0.002860390659535005,0
nproc,32,,8,33554432,binomial,0.023127693635682216,1
nproc,32,,8,33554432,circ_graph,0.025568836799060614,0
nproc,32,,8,33554432,nb,0.025509605766115648,0
nproc,32,,8,33554432,pipelined_tree,0.09552718927573138,0
nproc,32,,8,33554432,release_gather,0.025603087096730648,0
nproc,32,,8,33554432,scatter_recursive_doubling_allgather,0.025967493888425734,0
nproc,32,,8,33554432,scatter_ring_allgather,0.025603087096730648,0
nproc,32,,8,33554432,tree,0.02736072979138168,0
nproc,32,,16,2,binomial,4.733089761071106e-06,0
nproc,32,,16,2,circ_graph,2.4966117490377685e-06,0
nproc,32,,16,2,nb,6.308068765321202e-06,0
nproc,32,,16,2,pipelined_tree,5.993955223572276e-06,0
nproc,32,,16,2,release_gather,6.50137087084991e-07,1
nproc,32,,16,2,scatter_recursive_doubling_allgather,1.3918689154179022e-05,0
nproc,32,,16,2,scatter_ring_allgather,5.43693923631924e-05,0
nproc,32,,16,2,tree,5.7216956594378485e-06,0
nproc,32,,16,16,binomial,4.757476969845991e-06,0
nproc,32,,16,16,circ_graph,2.497568554192582e-06,0
nproc,32,,16,16,nb,6.356979871103601e-06,0
nproc,32,,16,16,pipelined_tree,6.032265959231907e-06,0
nproc,32,,16,16,release_gather,6.514687855937166e-07,1
nproc,32,,16,16,scatter_recursive_doubling_allgather,1.4510553252000853e-05,0
nproc,32,,16,16,scatter_ring_allgather,5.710767564273018e-05,0
nproc,32,,16,16,tree,5.763427171709229e-06,0
nproc,32,,16,64,binomial,4.862142045231269e-06,0
nproc,32,,16,64,circ_graph,2.897642801241202e-06,0
nproc,32,,16,64,nb,6.439795962110941e-06,0
nproc,32,,16,64,pipelined_tree,6.220050026907932e-06,0
nproc,32,,16,64,release_gather,6.635265957576774e-07,1
nproc,32,,16,64,scatter_recursive_doubling_allgather,1.705982711076641e-05,0
nproc,32,,16,64,scatter_ring_allgather,5.9775818993325174e-05,0
nproc,32,,16,64,tree,5.949323299268314e-06,0
nproc,32,,16,512,binomial,5.190158274025591e-06,0
nproc,32,,16,512,circ_graph,3.54155166191613e-06,0
nproc,32,,16,512,nb,6.71808433995702e-06,0
nproc,32,,16,512,pipelined_tree,6.654967800407808e-06,0
nproc,32,,16,512,release_gather,8.380759761133549e-07,1
nproc,32,,16,512,scatter_recursive_doubling_allgather,1.785957882103432e-05,0
nproc,32,,16,512,scatter_ring_allgather,6.065551084583798e-05,0
nproc,32,,16,512,tree,6.3632178319125496e-06,0
nproc,32,,16,4096,binomial,8.692687370763248e-06,0
nproc,32,,16,4096,circ_graph,5.841910546844161e-06,0
nproc,32,,16,4096,nb,9.59269592485588e-06,0
nproc,32,,16,4096,pipelined_tree,9.594909788460493e-06,0
nproc,32,,16,4096,release_gather,2.211743887720821e-06,1
nproc,32,,16,4096,scatter_recursive_doubling_allgather,1.956664534638075e-05,0
nproc,32,,16,4096,scatter_ring_allgather,6.104440631015931e-05,0
nproc,32,,16,4096,tree,9.61084009666015e-06,0
nproc,32,,16,16384,binomial,3.250171365171028e-05,0
nproc,32,,16,16384,circ_graph,3.158704374458592e-05,0
nproc,32,,16,16384,nb,3.249364191837836e-05,0
nproc,32,,16,16384,pipelined_tree,3.200679399287312e-05,0
nproc,32,,16,16384,release_gather,2.1805704876495424e-05,1
nproc,32,,16,16384,scatter_recursive_doubling_allgather,3.17353346861831e-05,0
nproc,32,,16,16384,scatter_ring_allgather,4.576797417746705e-05,0
nproc,32,,16,16384,tree,3.163799298267296e-05,0
nproc,32,,16,131072,binomial,0.00010668937361366177,0
nproc,32,,16,131072,circ_graph,0.00010714708275366762,0
nproc,32,,16,131072,nb,0.00010785076981887072,0
nproc,32,,16,131072,pipelined_tree,0.00010836504055655388,0
nproc,32,,16,131072,release_gather,8.384928951127626e-05,1
nproc,32,,16,131072,scatter_recursive_doubling_allgather,0.00010729764394593518,0
nproc,32,,16,131072,scatter_ring_allgather,0.00011169529250134265,0
nproc,32,,16,131072,tree,0.00010668937361366177,0
nproc,32,,16,1048576,binomial,0.0006834495095983798,0
nproc,32,,16,1048576,circ_graph,0.0006807071465056995,0
nproc,32,,16,1048576,nb,0.0007389009970252614,0
nproc,32,,16,1048576,pipelined_tree,0.0007219253491182636,0
nproc,32,,16,1048576,release_gather,0.0006555967503571975,1
nproc,32,,16,1048576,scatter_recursive_doubling_allgather,0.0006875563884961711,0
nproc,32,,16,1048576,scatter_ring_allgather,0.0006806832128020162,0
nproc,32,,16,1048576,tree,0.0006864684974544495,0
nproc,32,,16,4194304,binomial,0.0027788854467036216,1
nproc,32,,16,4194304,circ_graph,0.002876485606020294,0
nproc,32,,16,4194304,nb,0.0028422522941138595,0
nproc,32,,16,4194304,pipelined_tree,0.00446660260331554,0
nproc,32,,16,4194304,release_gather,0.0028039836755950442,0
nproc,32,,16,4194304,scatter_recursive_doubling_allgather,0.00288863124807673,0
nproc,32,,16,4194304,scatter_ring_allgather,0.002836077537089262,0
nproc,32,,16,4194304,tree,0.002860390659535005,0
nproc,32,,16,33554432,binomial,0.023127693635682216,1
nproc,32,,16,33554432,circ_graph,0.025568836799060614,0
nproc,32,,16,33554432,nb,0.025509605766115648,0
nproc,32,,16,33554432,pipelined_tree,0.09552718927573138,0
nproc,32,,16,33554432,release_gather,0.025603087096730648,0
nproc,32,,16,33554432,scatter_recursive_doubling_allgather,0.025967493888425734,0
nproc,32,,16,33554432,scatter_ring_allgather,0.025603087096730648,0
nproc,32,,16,33554432,tree,0.02736072979138168,0
nproc,32,,32,2,binomial,4.733089761071106e-06,0
nproc,32,,32,2,circ_graph,2.4966117490377685e-06,0
nproc,32,,32,2,nb,6.308068765321202e-06,0
nproc,32,,32,2,pipelined_tree,5.993955223572276e-06,0
nproc,32,,32,2,release_gather,6.50137087084991e-07,1
nproc,32,,32,2,scatter_recursive_doubling_allgather,1.3918689154179022e-05,0
nproc,32,,32,2,scatter_ring_allgather,5.43693923631924e-05,0
nproc,32,,32,2,tree,5.7216956594378485e-06,0
nproc,32,,32,16,binomial,4.757476969845991e-06,0
nproc,32,,32,16,circ_graph,2.497568554192582e-06,0
nproc,32,,32,16,nb,6.356979871103601e-06,0
nproc,32,,32,16,pipelined_tree,6.032265959231907e-06,0
nproc,32,,32,16,release_gather,6.514687855937166e-07,1
nproc,32,,32,16,scatter_recursive_doubling_allgather,1.4510553252000853e-05,0
nproc,32,,32,16,scatter_ring_allgather,5.710767564273018e-05,0
nproc,32,,32,16,tree,5.763427171709229e-06,0
nproc,32,,32,64,binomial,4.862142045231269e-06,0
nproc,32,,32,64,circ_graph,2.897642801241202e-06,0
nproc,32,,32,64,nb,6.439795962110941e-06,0
nproc,32,,32,64,pipelined_tree,6.220050026907932e-06,0
nproc,32,,32,64,release_gather,6.635265957576774e-07,1
nproc,32,,32,64,scatter_recursive_doubling_allgather,1.705982711076641e-05,0
nproc,32,,32,64,scatter_ring_allgather,5.9775818993325174e-05,0
nproc,32,,32,64,tree,5.949323299268314e-06,0
nproc,32,,32,512,binomial,5.190158274025591e-06,0
nproc,32,,32,512,circ_graph,3.54155166191613e-06,0
nproc,32,,32,512,nb,6.71808433995702e-06,0
nproc,32,,32,512,pipelined_tree,6.654967800407808e-06,0
nproc,32,,32,512,release_gather,8.380759761133549e-07,1
nproc,32,,32,512,scatter_recursive_doubling_allgather,1.785957882103432e-05,0
nproc,32,,32,512,scatter_ring_allgather,6.065551084583798e-05,0
nproc,32,,32,512,tree,6.3632178319125496e-06,0
nproc,32,,32,4096,binomial,8.692687370763248e-06,0
nproc,32,,32,4096,circ_graph,5.841910546844161e-06,0
nproc,32,,32,4096,nb,9.59269592485588e-06,0
nproc,32,,32,4096,pipelined_tree,9.594909788460493e-06,0
nproc,32,,32,4096,release_gather,2.211743887720821e-06,1
nproc,32,,32,4096,scatter_recursive_doubling_allgather,1.956664534638075e-05,0
nproc,32,,32,4096,scatter_ring_allgather,6.104440631015931e-05,0
nproc,32,,32,4096,tree,9.61084009666015e-06,0
nproc,32,,32,16384,binomial,3.250171365171028e-05,0
nproc,32,,32,16384,circ_graph,3.158704374458592e-05,0
nproc,32,,32,16384,nb,3.249364191837836e-05,0
nproc,32,,32,16384,pipelined_tree,3.200679399287312e-05,0
nproc,32,,32,16384,release_gather,2.1805704876495424e-05,1
nproc,32,,32,16384,scatter_recursive_doubling_allgather,3.17353346861831e-05,0
nproc,32,,32,16384,scatter_ring_allgather,4.576797417746705e-05,0
nproc,32,,32,16384,tree,3.163799298267296e-05,0
nproc,32,,32,131072,binomial,0.00010668937361366177,0
nproc,32,,32,131072,circ_graph,0.00010714708275366762,0
nproc,32,,32,131072,nb,0.00010785076981887072,0
nproc,32,,32,131072,pipelined_tree,0.00010836504055655388,0
nproc,32,,32,131072,release_gather,8.384928951127626e-05,1
nproc,32,,32,131072,scatter_recursive_doubling_allgather,0.00010729764394593518,0
nproc,32,,32,131072,scatter_ring_allgather,0.00011169529250134265,0
nproc,32,,32,131072,tree,0.00010668937361366177,0
nproc,32,,32,1048576,binomial,0.0006834495095983798,0
nproc,32,,32,1048576,circ_graph,0.0006807071465056995,0
nproc,32,,32,1048576,nb,0.0007389009970252614,0
nproc,32,,32,1048576,pipelined_tree,0.0007219253491182636,0
nproc,32,,32,1048576,release_gather,0.0006555967503571975,1
nproc,32,,32,1048576,scatter_recursive_doubling_allgather,0.0006875563884961711,0
nproc,32,,32,1048576,scatter_ring_allgather,0.0006806832128020162,0
nproc,32,,32,1048576,tree,0.0006864684974544495,0
nproc,32,,32,4194304,binomial,0.0027788854467036216,1
nproc,32,,32,4194304,circ_graph,0.002876485606020294,0
nproc,32,,32,4194304,nb,0.0028422522941138595,0
nproc,32,,32,4194304,pipelined_tree,0.00446660260331554,0
nproc,32,,32,4194304,release_gather,0.0028039836755950442,0
nproc,32,,32,4194304,scatter_recursive_doubling_allgather,0.00288863124807673,0
nproc,32,,32,4194304,scatter_ring_allgather,0.002836077537089262,0
nproc,32,,32,4194304,tree,0.002860390659535005,0
nproc,32,,32,33554432,binomial,0.023127693635682216,1
nproc,32,,32,33554432,circ_graph,0.025568836799060614,0
nproc,32,,32,33554432,nb,0.025509605766115648,0
nproc,32,,32,33554432,pipelined_tree,0.09552718927573138,0
nproc,32,,32,33554432,release_gather,0.025603087096730648,0
nproc,32,,32,33554432,scatter_recursive_doubling_allgather,0.025967493888425734,0
nproc,32,,32,33554432,scatter_ring_allgather,0.025603087096730648,0
nproc,32,,32,33554432,tree,0.02736072979138168,0
